2012年11月23日,12℃/9℃,北风≤3级/北风≤3级,阴/阴
2012年11月24日,13℃/9℃,北风≤3级/北风≤3级,阴/小到中雨
2012年11月25日,12℃/7℃,北风≤3级/北风≤3级,小到中雨/阵雨
2012年11月26日,12℃/6℃,北风≤3级/北风≤3级,多云/多云
2012年11月27日,11℃/8℃,北风≤3级/北风≤3级,多云/阴
2012年11月28日,10℃/9℃,北风≤3级/北风≤3级,小雨/多云
2012年11月29日,14℃/8℃,北风≤3级/北风≤3级,多云/多云
2012年11月30日,9℃/6℃,北风≤3级/北风≤3级,阵雨/阴
2012年09月01日,35℃/24℃,南风≤3级/南风≤3级,晴/多云
2012年09月02日,32℃/21℃,南风≤3级/南风≤3级,雷阵雨/雷阵雨
2012年09月03日,24℃/20℃,北风≤3级/北风≤3级,阵雨/多云
2012年09月04日,29℃/21℃,北风≤3级/南风≤3级,多云/晴
2012年09月05日,33℃/22℃,南风≤3级/南风≤3级,晴/晴
2012年09月06日,33℃/21℃,南风≤3级/南风≤3级,晴/晴
2012年09月07日,34℃/25℃,南风≤3级/南风≤3级,晴/晴
2012年09月08日,35℃/23℃,南风≤3级/南风≤3级,多云/多云
2012年09月09日,28℃/22℃,南风≤3级/北风≤3级,多云/阴
2012年09月10日,28℃/21℃,北风≤3级/北风≤3级,多云/多云
2012年09月11日,31℃/21℃,南风≤3级/北风≤3级,多云/阴
2012年09月12日,27℃/16℃,北风≤3级/北风≤3级,阴/阵雨
2012年09月13日,20℃/15℃,北风≤3级/北风≤3级,小雨/多云
2012年09月14日,26℃/15℃,北风≤3级/北风≤3级,多云/晴
2012年09月15日,28℃/15℃,北风≤3级/北风≤3级,晴/晴
2012年09月16日,28℃/16℃,北风≤3级/北风≤3级,晴/多云
2012年09月17日,28℃/17℃,北风≤3级/北风≤3级,多云/多云
2012年09月18日,30℃/16℃,北风≤3级/北风≤3级,晴/晴
2012年09月19日,30℃/19℃,北风≤3级/南风≤3级,晴/多云
2012年09月20日,30℃/19℃,南风≤3级/南风≤3级,多云/阵雨
2012年09月21日,23℃/19℃,南风≤3级/北风≤3级,小雨/小到中雨
2012年09月22日,23℃/19℃,北风≤3级/北风≤3级,小雨/小雨
2012年09月23日,23℃/19℃,北风≤3级/北风≤3级,小到中雨/小雨
2012年09月24日,26℃/20℃,北风≤3级/北风≤3级,小雨/阴
2012年09月25日,26℃/20℃,北风≤3级/北风≤3级,阴/阴
2012年09月26日,29℃/21℃,北风≤3级/北风≤3级,阴/多云
2012年09月27日,29℃/21℃,北风≤3级/北风≤3级,晴/晴
2012年09月28日,27℃/16℃,北风≤3级/北风≤3级,多云/晴
2012年09月29日,26℃/15℃,北风≤3级/北风≤3级,晴/晴
2012年09月30日,26℃/16℃,北风≤3级/北风≤3级,多云/晴
2012年08月01日,36℃/25℃,南风≤3级/南风≤3级,晴/晴
2012年08月02日,34℃/25℃,南风≤3级/北风3-4级,晴/多云
2012年08月03日,33℃/24℃,北风≤3级/北风3-4级,多云/多云
2012年08月04日,28℃/23℃,北风3-4级/北风≤3级,雷阵雨/中到大雨
2012年08月05日,30℃/24℃,北风≤3级/北风≤3级,小雨/阴
2012年08月06日,32℃/24℃,北风≤3级/北风≤3级,多云/晴
2012年08月07日,34℃/24℃,北风≤3级/北风≤3级,晴/多云
2012年08月08日,33℃/24℃,北风≤3级/北风≤3级,多云/晴
2012年08月09日,33℃/25℃,北风≤3级/北风≤3级,晴/多云
2012年08月10日,32℃/25℃,北风≤3级/北风≤3级,多云/多云
2012年08月11日,33℃/25℃,北风≤3级/北风≤3级,多云/多云
2012年08月12日,32℃/26℃,北风≤3级/北风≤3级,多云/阵雨
2012年08月13日,32℃/25℃,北风≤3级/北风≤3级,阵雨/多云
2012年08月14日,33℃/25℃,北风≤3级/南风≤3级,多云/多云
2012年08月15日,34℃/25℃,南风≤3级/北风≤3级,多云/多云
2012年08月16日,33℃/25℃,东风≤3级/东风≤3级,多云/多云
2012年08月17日,33℃/26℃,东风≤3级/南风≤3级,多云/阵雨
2012年08月18日,36℃/25℃,南风≤3级/南风≤3级,晴/晴
2012年08月19日,35℃/25℃,南风≤3级/南风≤3级,晴/晴
2012年08月20日,35℃/24℃,南风≤3级/北风≤3级,晴/多云
2012年08月21日,28℃/22℃,北风≤3级/北风≤3级,多云/雷阵雨
2012年08月22日,24℃/21℃,北风≤3级/北风≤3级,阵雨/阴
2012年08月23日,25℃/21℃,北风≤3级/北风≤3级,阴/阴
2012年08月24日,26℃/21℃,北风≤3级/北风≤3级,阴/多云
2012年08月25日,30℃/23℃,北风≤3级/北风≤3级,多云/多云
2012年08月26日,31℃/23℃,北风≤3级/北风≤3级,多云/多云
2012年08月27日,33℃/23℃,北风≤3级/北风≤3级,多云/多云
2012年08月28日,33℃/22℃,北风≤3级/北风≤3级,多云/多云
2012年08月29日,33℃/23℃,北风≤3级/东南风≤3级,多云/晴
2012年08月30日,34℃/24℃,南风≤3级/南风≤3级,晴/晴
2012年08月31日,34℃/24℃,南风≤3级/南风≤3级,晴/晴
2013年03月01日,9℃/3℃,北风3-4级/北风3-4级,小到中雨/小雨
2013年03月02日,9℃/2℃,北风3-4级/北风≤3级,多云/多云
2013年03月03日,15℃/4℃,北风≤3级/南风≤3级,多云/晴
2013年03月04日,19℃/7℃,南风≤3级/南风≤3级,晴/晴
2013年03月05日,22℃/10℃,南风≤3级/南风≤3级,晴/晴
2013年03月06日,25℃/11℃,南风≤3级/南风≤3级,晴/晴
2013年03月07日,28℃/12℃,南风≤3级/南风≤3级,晴/晴
2013年03月08日,29℃/15℃,南风≤3级/南风≤3级,晴/晴
2013年03月09日,30℃/17℃,南风≤3级/南风≤3级,晴/阵雨
2013年03月10日,19℃/11℃,南风≤3级/北风≤3级,阴/阴
2013年03月11日,21℃/13℃,南风≤3级/南风≤3级,多云/多云
2013年03月12日,28℃/11℃,南风≤3级/北风3-4级,多云/小到中雨
2013年03月13日,17℃/9℃,北风3-4级/北风≤3级,阴/多云
2013年03月14日,18℃/10℃,南风≤3级/南风≤3级,多云/多云
2013年03月15日,18℃/11℃,南风≤3级/南风≤3级,多云/多云
2013年03月16日,19℃/11℃,南风≤3级/北风≤3级,阵雨/阵雨
2013年03月17日,13℃/10℃,北风≤3级/北风≤3级,中到大雨/阴
2013年03月18日,21℃/12℃,北风≤3级/北风≤3级,多云/多云
2013年03月19日,20℃/13℃,北风≤3级/北风≤3级,阵雨/多云
2013年03月20日,23℃/13℃,北风≤3级/北风≤3级,阴/多云
2013年03月21日,22℃/13℃,北风≤3级/南风≤3级,多云/多云
2013年03月22日,21℃/12℃,南风≤3级/北风3-4级,阵雨/中雨
2013年03月23日,15℃/10℃,北风≤3级/北风≤3级,小雨/阴
2013年03月24日,22℃/10℃,北风≤3级/北风≤3级,阴/多云
2013年03月25日,19℃/9℃,北风≤3级/北风≤3级,阵雨/中到大雨
2013年03月26日,11℃/7℃,北风≤3级/南风≤3级,中雨/多云
2013年03月27日,18℃/12℃,南风≤3级/南风≤3级,多云/多云
2013年03月28日,16℃/12℃,北风≤3级/北风≤3级,小雨/阴
2013年03月29日,22℃/13℃,北风≤3级/南风≤3级,多云/多云
2013年03月30日,18℃/13℃,北风≤3级/北风≤3级,阵雨/多云
2013年03月31日,21℃/14℃,北风≤3级/北风≤3级,阵雨/阵雨
2013年04月01日,19℃/15℃,北风≤3级/北风≤3级,阵雨/多云
2013年04月02日,21℃/15℃,南风≤3级/南风≤3级,多云/阵雨
2013年04月03日,19℃/15℃,南风≤3级/南风≤3级,阵雨/阵雨
2013年04月04日,17℃/7℃,南风3-4级/北风≤3级,小到中雨/大雨
2013年04月05日,15℃/8℃,北风4-5级/北风4-5级,大雨/多云
2013年04月06日,18℃/8℃,北风3-4级/北风≤3级,多云/晴
2013年04月07日,20℃/11℃,北风≤3级/北风≤3级,晴/多云
2013年04月08日,21℃/10℃,北风≤3级/北风3-4级,多云/多云
2013年04月09日,16℃/9℃,北风3-4级/北风≤3级,阴/小雨
2013年04月10日,19℃/10℃,北风≤3级/北风≤3级,小雨/阵雨
2013年04月11日,19℃/12℃,北风≤3级/南风≤3级,多云/多云
2013年04月12日,21℃/14℃,南风≤3级/南风≤3级,多云/多云
2013年04月13日,24℃/14℃,南风≤3级/南风≤3级,多云/多云
2013年04月14日,28℃/17℃,南风≤3级/南风≤3级,晴/晴
2013年04月15日,31℃/16℃,南风≤3级/南风≤3级,晴/多云
2013年04月16日,27℃/20℃,南风≤3级/南风≤3级,阵雨/阵雨
2013年04月17日,28℃/22℃,南风≤3级/南风≤3级,多云/阵雨
2013年04月18日,29℃/16℃,南风≤3级/南风≤3级,阵雨/雷阵雨
2013年04月19日,16℃/10℃,南风≤3级/北风≤3级,雷阵雨/小雨
2013年04月20日,10℃/8℃,北风≤3级/北风≤3级,小到中雨/阴
2013年04月21日,18℃/10℃,南风≤3级/南风≤3级,多云/多云
2013年04月22日,25℃/11℃,南风≤3级/北风≤3级,多云/阴
2013年04月23日,15℃/11℃,北风3-4级/北风≤3级,中雨/小到中雨
2013年04月24日,16℃/12℃,北风≤3级/北风≤3级,阵雨/多云
2013年04月25日,20℃/14℃,北风≤3级/南风≤3级,多云/多云
2013年04月26日,27℃/14℃,南风≤3级/南风≤3级,雾/晴
2013年04月27日,29℃/19℃,南风≤3级/南风≤3级,晴/多云
2013年04月28日,30℃/20℃,南风≤3级/南风≤3级,多云/多云
2013年04月29日,27℃/15℃,南风≤3级/北风3-4级,雷阵雨/大到暴雨
2013年04月30日,22℃/14℃,北风≤3级/北风≤3级,阴/晴
2012年10月01日,27℃/16℃,北风≤3级/北风≤3级,晴/晴
2012年10月02日,28℃/16℃,北风≤3级/北风≤3级,晴/晴
2012年10月03日,28℃/19℃,北风≤3级/北风≤3级,晴/多云
2012年10月04日,24℃/19℃,北风≤3级/北风≤3级,阵雨/阴
2012年10月05日,20℃/16℃,北风≤3级/北风≤3级,小雨/阴
2012年10月06日,20℃/16℃,北风≤3级/北风≤3级,小雨/阴
2012年10月07日,24℃/16℃,北风≤3级/北风≤3级,阴/阴
2012年10月08日,25℃/17℃,北风≤3级/北风≤3级,阴/多云
2012年10月09日,25℃/16℃,北风≤3级/北风≤3级,多云/多云
2012年10月10日,26℃/17℃,北风≤3级/北风≤3级,晴/晴
2012年10月11日,27℃/17℃,北风≤3级/北风≤3级,晴/晴
2012年10月12日,27℃/18℃,北风≤3级/北风≤3级,多云/多云
2012年10月13日,25℃/16℃,北风≤3级/北风≤3级,多云/阴
2012年10月14日,23℃/17℃,北风≤3级/北风≤3级,阴/阴
2012年10月15日,24℃/17℃,北风≤3级/北风≤3级,多云/阴
2012年10月16日,20℃/14℃,北风≤3级/北风≤3级,阴/阵雨
2012年10月17日,22℃/12℃,北风≤3级/北风≤3级,阴/晴
2012年10月18日,25℃/11℃,北风≤3级/南风≤3级,晴/晴
2012年10月19日,27℃/16℃,北风≤3级/南风≤3级,晴/多云
2012年10月20日,25℃/18℃,南风≤3级/北风≤3级,多云/多云
2012年10月21日,24℃/17℃,北风≤3级/北风≤3级,阴/阴
2012年10月22日,21℃/14℃,北风≤3级/北风≤3级,阴/阴
2012年10月23日,22℃/13℃,北风≤3级/北风≤3级,阴/阴
2012年10月24日,21℃/15℃,北风≤3级/北风≤3级,阴/多云
2012年10月25日,24℃/15℃,北风≤3级/北风≤3级,多云/多云
2012年10月26日,25℃/16℃,北风≤3级/北风≤3级,多云/阵雨
2012年10月27日,24℃/16℃,北风≤3级/南风≤3级,多云/多云
2012年10月28日,24℃/14℃,北风≤3级/北风≤3级,多云/多云
2012年10月29日,16℃/12℃,北风≤3级/北风≤3级,中雨/小到中雨
2012年10月30日,17℃/11℃,北风≤3级/北风≤3级,阵雨/雾
2012年10月31日,22℃/10℃,北风≤3级/北风≤3级,晴/晴
2012年07月01日,36℃/25℃,南风≤3级/南风≤3级,晴/晴
2012年07月02日,35℃/25℃,南风≤3级/南风≤3级,晴/晴
2012年07月03日,34℃/26℃,南风≤3级/南风≤3级,晴/晴
2012年07月04日,35℃/26℃,南风≤3级/南风≤3级,晴/晴
2012年07月05日,35℃/27℃,南风≤3级/南风≤3级,晴/晴
2012年07月06日,36℃/26℃,南风≤3级/南风≤3级,晴/晴
2012年07月07日,36℃/27℃,南风≤3级/南风≤3级,晴/晴
2012年07月08日,36℃/27℃,南风≤3级/南风≤3级,晴/晴
2012年07月09日,36℃/27℃,南风≤3级/南风≤3级,晴/晴
2012年07月10日,36℃/27℃,南风≤3级/南风≤3级,晴/晴
2012年07月11日,36℃/27℃,南风≤3级/南风≤3级,晴/晴
2012年07月12日,36℃/26℃,南风≤3级/南风≤3级,晴/多云
2012年07月13日,33℃/25℃,南风≤3级/北风≤3级,多云/大到暴雨
2012年07月14日,29℃/24℃,北风≤3级/北风≤3级,大雨/小到中雨
2012年07月15日,28℃/24℃,北风≤3级/北风≤3级,中到大雨/中到大雨
2012年07月16日,28℃/24℃,北风≤3级/北风≤3级,中到大雨/中雨
2012年07月17日,27℃/24℃,北风≤3级/北风≤3级,中到大雨/小到中雨
2012年07月18日,27℃/24℃,北风≤3级/北风≤3级,中雨/小雨
2012年07月19日,30℃/25℃,北风≤3级/北风≤3级,阵雨/多云
2012年07月20日,33℃/25℃,北风≤3级/北风≤3级,多云/晴
2012年07月21日,35℃/25℃,南风≤3级/南风≤3级,多云/晴
2012年07月22日,36℃/25℃,南风≤3级/南风≤3级,晴/多云
2012年07月23日,32℃/25℃,东风≤3级/南风≤3级,多云/多云
2012年07月24日,32℃/24℃,南风≤3级/南风≤3级,多云/多云
2012年07月25日,34℃/26℃,南风≤3级/南风≤3级,多云/多云
2012年07月26日,34℃/25℃,南风≤3级/东风≤3级,多云/晴
2012年07月27日,34℃/26℃,东风≤3级/南风≤3级,晴/晴
2012年07月28日,35℃/25℃,南风≤3级/南风≤3级,晴/晴
2012年07月29日,34℃/25℃,南风≤3级/南风≤3级,多云/晴
2012年07月30日,35℃/25℃,南风≤3级/东风≤3级,晴/晴
2012年07月31日,35℃/26℃,南风≤3级/南风≤3级,晴/晴
2012年06月01日,22℃/19℃,北风≤3级/北风≤3级,阵雨/阴
2012年06月02日,26℃/19℃,北风≤3级/北风≤3级,多云/阴
2012年06月03日,23℃/19℃,北风≤3级/北风≤3级,阴/阴
2012年06月04日,22℃/19℃,北风≤3级/北风≤3级,阴/阴
2012年06月05日,23℃/21℃,北风≤3级/南风≤3级,阴/多云
2012年06月06日,25℃/21℃,南风≤3级/北风≤3级,阵雨/阴
2012年06月07日,27℃/23℃,北风≤3级/北风≤3级,阴/多云
2012年06月08日,30℃/23℃,北风≤3级/南风≤3级,多云/阵雨
2012年06月09日,30℃/24℃,南风≤3级/南风≤3级,阵雨/多云
2012年06月10日,28℃/24℃,南风≤3级/北风≤3级,阵雨/中到大雨
2012年06月11日,28℃/22℃,北风≤3级/北风≤3级,阴/多云
2012年06月12日,32℃/24℃,北风≤3级/南风≤3级,多云/多云
2012年06月13日,34℃/23℃,北风≤3级/南风≤3级,晴/晴
2012年06月14日,34℃/25℃,南风≤3级/北风≤3级,晴/晴
2012年06月15日,33℃/23℃,北风≤3级/北风≤3级,晴/晴
2012年06月16日,32℃/24℃,北风≤3级/北风≤3级,晴/多云
2012年06月17日,32℃/24℃,南风≤3级/北风≤3级,晴/晴
2012年06月18日,32℃/24℃,北风≤3级/北风≤3级,晴/晴
2012年06月19日,33℃/23℃,北风≤3级/北风≤3级,晴/晴
2012年06月20日,34℃/23℃,北风≤3级/北风≤3级,晴/晴
2012年06月21日,33℃/25℃,南风≤3级/北风≤3级,晴/多云
2012年06月22日,29℃/24℃,北风≤3级/北风≤3级,阵雨/多云
2012年06月23日,29℃/23℃,北风≤3级/北风≤3级,阵雨/多云
2012年06月24日,31℃/23℃,北风≤3级/北风≤3级,多云/多云
2012年06月25日,31℃/25℃,北风≤3级/南风≤3级,多云/多云
2012年06月26日,30℃/24℃,北风≤3级/南风≤3级,小雨/阵雨
2012年06月27日,30℃/24℃,南风≤3级/南风≤3级,阵雨/多云
2012年06月28日,31℃/24℃,北风≤3级/南风≤3级,多云/阵雨
2012年06月29日,33℃/25℃,北风≤3级/南风≤3级,多云/晴
2012年06月30日,35℃/26℃,南风≤3级/南风≤3级,晴/晴
2012年05月01日,24℃/19℃,北风≤3级/北风≤3级,阵雨/阵雨
2012年05月02日,24℃/19℃,北风≤3级/北风≤3级,阴/阴
2012年05月03日,24℃/19℃,北风≤3级/北风≤3级,阴/阵雨
2012年05月04日,25℃/19℃,北风≤3级/北风≤3级,多云/多云
2012年05月05日,28℃/19℃,北风≤3级/南风≤3级,多云/晴
2012年05月06日,30℃/21℃,南风≤3级/南风≤3级,晴/多云
2012年05月07日,32℃/24℃,南风微风/南风微风,晴/多云
2012年05月08日,32℃/24℃,南风≤3级/南风≤3级,多云/中雨
2012年05月09日,27℃/22℃,南风≤3级/北风≤3级,中雨/小到中雨
2012年05月10日,27℃/21℃,北风≤3级/北风≤3级,阴/多云
2012年05月11日,30℃/20℃,北风≤3级/北风≤3级,多云/小雨
2012年05月12日,26℃/19℃,北风≤3级/北风≤3级,大到暴雨/小到中雨
2012年05月13日,22℃/17℃,北风≤3级/北风≤3级,小雨/阴
2012年05月14日,21℃/16℃,北风≤3级/北风≤3级,小到中雨/小雨
2012年05月15日,25℃/18℃,北风≤3级/北风≤3级,阴/多云
2012年05月16日,27℃/17℃,南风≤3级/南风≤3级,多云/晴
2012年05月17日,30℃/20℃,南风≤3级/南风≤3级,晴/多云
2012年05月18日,31℃/22℃,南风≤3级/南风≤3级,多云/多云
2012年05月19日,28℃/21℃,北风≤3级/北风≤3级,小雨/阴
2012年05月20日,31℃/21℃,北风≤3级/北风≤3级,多云/晴
2012年05月21日,31℃/20℃,北风≤3级/北风≤3级,晴/多云
2012年05月22日,29℃/19℃,北风≤3级/北风≤3级,多云/小雨
2012年05月23日,20℃/18℃,北风≤3级/北风≤3级,中雨/小到中雨
2012年05月24日,19℃/16℃,北风≤3级/北风≤3级,中雨/中雨
2012年05月25日,19℃/17℃,北风≤3级/北风≤3级,小雨/小雨
2012年05月26日,22℃/18℃,北风≤3级/北风≤3级,小雨/阴
2012年05月27日,28℃/19℃,北风≤3级/北风≤3级,多云/阴
2012年05月28日,26℃/19℃,北风≤3级/北风≤3级,阴/阴
2012年05月29日,25℃/19℃,北风≤3级/北风≤3级,大到暴雨/大雨
2012年05月30日,27℃/19℃,北风≤3级/北风≤3级,阴/多云
2012年05月31日,28℃/19℃,北风≤3级/北风≤3级,多云/小到中雨
2011年12月01日,7℃/2℃,北风≤3级/北风≤3级,阴/阴
2011年12月02日,10℃/2℃,北风≤3级/北风≤3级,晴/晴
2011年12月03日,15℃/3℃,北风≤3级/北风≤3级,晴/晴
2011年12月04日,15℃/5℃,北风≤3级/北风≤3级,晴/多云
2011年12月05日,14℃/9℃,北风≤3级/北风≤3级,多云/多云
2011年12月06日,13℃/4℃,北风≤3级/北风≤3级,多云/阴
2011年12月07日,7℃/4℃,北风3-4级/北风3-4级,阴/阵雨
2011年12月08日,10℃/4℃,北风3-4级/北风≤3级,阴/多云
2011年12月09日,11℃/2℃,北风≤3级/北风≤3级,多云/多云
2011年12月10日,10℃/4℃,北风≤3级/北风≤3级,多云/多云
2011年12月11日,10℃/2℃,北风≤3级/北风≤3级,多云/多云
2011年12月12日,12℃/2℃,北风≤3级/北风≤3级,多云/多云
2011年12月13日,14℃/6℃,北风≤3级/北风3-4级,多云/多云
2011年12月14日,8℃/5℃,北风≤3级/北风≤3级,阴/阴
2011年12月15日,7℃/5℃,北风3-4级/北风3-4级,小雨/阵雨
2011年12月16日,8℃/3℃,北风3-4级/北风≤3级,阴/多云
2011年12月17日,11℃/5℃,北风≤3级/北风≤3级,多云/阴
2011年12月18日,11℃/5℃,北风≤3级/北风≤3级,阴/多云
2011年12月19日,11℃/4℃,北风≤3级/北风≤3级,多云/阴
2011年12月20日,11℃/5℃,北风≤3级/北风≤3级,多云/阴
2011年12月21日,9℃/5℃,北风≤3级/北风≤3级,阴/阴
2011年12月22日,9℃/3℃,北风≤3级/北风≤3级,阴/多云
2011年12月23日,10℃/2℃,北风≤3级/北风≤3级,多云/多云
2011年12月24日,12℃/1℃,北风≤3级/北风≤3级,晴/晴
2011年12月25日,13℃/2℃,北风≤3级/北风≤3级,晴/晴
2011年12月26日,13℃/6℃,北风≤3级/北风≤3级,晴/多云
2011年12月27日,10℃/6℃,北风≤3级/北风≤3级,多云/多云
2011年12月28日,12℃/6℃,北风≤3级/北风≤3级,多云/多云
2011年12月29日,7℃/4℃,北风微风/北风微风,小雨/阴
2011年12月30日,9℃/6℃,北风≤3级/北风≤3级,阴/阴
2011年12月31日,10℃/3℃,北风≤3级/北风≤3级,阴/阴
2012年03月01日,8℃/5℃,北风≤3级/北风≤3级,阴/中雨
2012年03月02日,8℃/4℃,北风≤3级/北风≤3级,小到中雨/小雨
2012年03月03日,6℃/5℃,北风≤3级/北风≤3级,小雨/中雨
2012年03月04日,6℃/4℃,北风≤3级/北风≤3级,中到大雨/小雨
2012年03月05日,8℃/3℃,北风≤3级/北风≤3级,小雨/多云
2012年03月06日,7℃/5℃,北风≤3级/北风≤3级,小雨/阴
2012年03月07日,8℃/4℃,北风≤3级/北风≤3级,阴/小雨
2012年03月08日,6℃/4℃,北风≤3级/北风≤3级,小雨/小雨
2012年03月09日,6℃/4℃,北风≤3级/北风≤3级,小雨/小雨
2012年03月10日,8℃/3℃,北风≤3级/北风≤3级,阴/多云
2012年03月11日,12℃/6℃,南风≤3级/北风≤3级,多云/多云
2012年03月12日,14℃/7℃,北风≤3级/北风≤3级,多云/多云
2012年03月13日,14℃/7℃,北风≤3级/北风≤3级,多云/多云
2012年03月14日,14℃/8℃,北风≤3级/南风≤3级,多云/多云
2012年03月15日,13℃/9℃,南风≤3级/北风≤3级,阵雨/阴
2012年03月16日,14℃/9℃,北风≤3级/北风≤3级,阴/阴
2012年03月17日,16℃/10℃,北风≤3级/北风≤3级,多云/阴
2012年03月18日,15℃/11℃,北风≤3级/南风≤3级,阴/小雨
2012年03月19日,15℃/11℃,南风≤3级/北风≤3级,小到中雨/阵雨
2012年03月20日,12℃/6℃,北风≤3级/北风≤3级,阵雨/阵雨
2012年03月21日,10℃/5℃,北风≤3级/北风≤3级,阴/阴
2012年03月22日,9℃/5℃,北风≤3级/北风≤3级,阵雨/小到中雨
2012年03月23日,12℃/5℃,北风≤3级/北风≤3级,小雨/多云
2012年03月24日,19℃/8℃,北风≤3级/南风≤3级,多云/晴
2012年03月25日,21℃/9℃,南风≤3级/南风≤3级,晴/晴
2012年03月26日,25℃/12℃,南风微风/南风微风,多云/晴
2012年03月27日,25℃/12℃,南风≤3级/南风≤3级,晴/多云
2012年03月28日,23℃/14℃,南风≤3级/南风≤3级,多云/小到中雨
2012年03月29日,21℃/9℃,南风≤3级/北风3-4级,小雨/小到中雨
2012年03月30日,15℃/10℃,北风3-4级/北风≤3级,阵雨/多云
2012年03月31日,20℃/12℃,北风≤3级/南风≤3级,多云/晴
2012年01月01日,13℃/5℃,北风≤3级/北风≤3级,阴/多云
2012年01月02日,9℃/0℃,北风≤3级/北风3-4级,阴/小雨
2012年01月03日,3℃/0℃,北风3-4级/北风3-4级,雨夹雪/雨夹雪
2012年01月04日,3℃/1℃,北风3-4级/北风≤3级,阴/雨夹雪
2012年01月05日,2℃/2℃,北风3-4级/北风≤3级,雨夹雪/阴
2012年01月06日,6℃/3℃,北风≤3级/北风≤3级,阴/阴
2012年01月07日,6℃/4℃,北风≤3级/北风≤3级,阴/阴
2012年01月08日,8℃/4℃,北风≤3级/北风≤3级,阴/阴
2012年01月09日,10℃/3℃,北风≤3级/北风≤3级,阴/阴
2012年01月10日,8℃/3℃,北风≤3级/北风≤3级,阴/阴
2012年01月11日,8℃/5℃,北风≤3级/北风≤3级,阴/阴
2012年01月12日,7℃/4℃,北风≤3级/北风≤3级,阴/阴
2012年01月13日,6℃/4℃,北风≤3级/北风≤3级,小雨/中雨
2012年01月14日,5℃/3℃,北风≤3级/北风≤3级,小雨/小雨
2012年01月15日,5℃/1℃,北风≤3级/北风≤3级,小雨/雨夹雪
2012年01月16日,7℃/3℃,北风≤3级/北风≤3级,阴/阴
2012年01月17日,6℃/3℃,北风≤3级/北风≤3级,阴/阴
2012年01月18日,5℃/3℃,北风≤3级/北风≤3级,小到中雨/小雨
2012年01月19日,6℃/2℃,北风≤3级/北风3-4级,小雨/小雨
2012年01月20日,4℃/2℃,北风3-4级/北风3-4级,小雨/小雨
2012年01月21日,3℃/-1℃,北风≤3级/北风≤3级,小到中雨/雨夹雪
2012年01月22日,1℃/-1℃,北风≤3级/北风≤3级,小雪/阴
2012年01月23日,2℃/0℃,北风≤3级/北风≤3级,阴/雨夹雪
2012年01月24日,1℃/0℃,北风≤3级/北风≤3级,雨夹雪/阴
2012年01月25日,5℃/-1℃,北风≤3级/北风≤3级,多云/晴
2012年01月26日,6℃/2℃,北风≤3级/北风≤3级,多云/阴
2012年01月27日,4℃/2℃,北风≤3级/北风≤3级,小雨/阴
2012年01月28日,4℃/3℃,北风≤3级/北风≤3级,小雨/阴
2012年01月29日,6℃/3℃,北风≤3级/北风≤3级,阴/阴
2012年01月30日,10℃/4℃,北风≤3级/北风≤3级,阴/阴
2012年01月31日,11℃/1℃,北风≤3级/北风≤3级,多云/多云
2012年04月01日,25℃/12℃,南风≤3级/南风≤3级,晴/晴
2012年04月02日,27℃/15℃,南风≤3级/南风≤3级,多云/阵雨
2012年04月03日,26℃/15℃,北风≤3级/南风≤3级,多云/多云
2012年04月04日,20℃/12℃,南风≤3级/北风≤3级,多云/阵雨
2012年04月05日,22℃/12℃,北风≤3级/北风≤3级,阴/多云
2012年04月06日,21℃/15℃,北风≤3级/北风≤3级,多云/多云
2012年04月07日,20℃/15℃,北风≤3级/北风≤3级,多云/阴
2012年04月08日,17℃/14℃,北风≤3级/北风≤3级,阵雨/多云
2012年04月09日,22℃/16℃,北风≤3级/北风≤3级,多云/多云
2012年04月10日,24℃/16℃,北风≤3级/北风≤3级,多云/阴
2012年04月11日,25℃/17℃,北风≤3级/北风≤3级,阵雨/中雨
2012年04月12日,19℃/13℃,北风≤3级/北风3-4级,中到大雨/中雨
2012年04月13日,20℃/13℃,北风≤3级/北风≤3级,阴/多云
2012年04月14日,21℃/13℃,北风≤3级/北风≤3级,阵雨/阴
2012年04月15日,17℃/14℃,北风≤3级/北风≤3级,阴/阴
2012年04月16日,23℃/14℃,北风≤3级/北风≤3级,多云/多云
2012年04月17日,19℃/14℃,北风≤3级/北风≤3级,阵雨/阴
2012年04月18日,18℃/15℃,北风≤3级/北风≤3级,小雨/多云
2012年04月19日,23℃/16℃,北风≤3级/北风≤3级,多云/阵雨
2012年04月20日,21℃/15℃,北风≤3级/北风≤3级,小到中雨/小雨
2012年04月21日,26℃/15℃,南风≤3级/南风≤3级,多云/晴
2012年04月22日,29℃/16℃,南风微风/南风微风,晴/多云
2012年04月23日,28℃/17℃,北风≤3级/南风≤3级,多云/小到中雨
2012年04月24日,24℃/17℃,南风≤3级/南风≤3级,中雨/中雨
2012年04月25日,24℃/14℃,北风≤3级/南风≤3级,阴/多云
2012年04月26日,25℃/16℃,南风≤3级/南风≤3级,多云/晴
2012年04月27日,28℃/18℃,南风≤3级/南风≤3级,多云/多云
2012年04月28日,25℃/20℃,北风≤3级/北风≤3级,中到大雨/中到大雨
2012年04月29日,25℃/20℃,北风≤3级/北风≤3级,中雨/阴
2012年04月30日,26℃/19℃,北风≤3级/南风≤3级,阴/小到中雨
2015年03月01日,11℃/4℃,北风≤3级/北风≤3级,多云/多云
2015年03月02日,12℃/7℃,北风≤3级/北风≤3级,阴/小雨
